talisman_id,skill_id,skill1_min,skill1_max,skill2_min,skill2_max,source
9,76,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
9,77,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
9,78,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
9,79,3,7,-3,5,mhxx-romfs-native-amulet-skill-table
9,80,3,7,-3,5,mhxx-romfs-native-amulet-skill-table
9,81,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
9,82,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
9,83,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
9,84,1,5,-1,3,mhxx-romfs-native-amulet-skill-table
9,85,3,7,-3,5,mhxx-romfs-native-amulet-skill-table
9,86,3,7,-3,5,mhxx-romfs-native-amulet-skill-table
9,87,5,10,-7,10,mhxx-romfs-native-amulet-skill-table
9,88,5,10,-7,10,mhxx-romfs-native-amulet-skill-table
9,89,0,0,-5,10,mhxx-romfs-native-amulet-skill-table
9,90,0,0,-5,10,mhxx-romfs-native-amulet-skill-table
9,91,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
9,92,0,0,-5,10,mhxx-romfs-native-amulet-skill-table
9,93,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
9,94,1,5,-1,3,mhxx-romfs-native-amulet-skill-table
9,95,1,5,-1,3,mhxx-romfs-native-amulet-skill-table
9,96,1,5,-1,3,mhxx-romfs-native-amulet-skill-table
9,97,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
9,98,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
9,99,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,100,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
9,101,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
9,102,1,5,-1,3,mhxx-romfs-native-amulet-skill-table
9,103,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,104,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,105,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,106,0,0,-7,10,mhxx-romfs-native-amulet-skill-table
9,107,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
9,108,1,5,-1,3,mhxx-romfs-native-amulet-skill-table
9,109,3,7,-5,7,mhxx-romfs-native-amulet-skill-table
9,110,3,7,-5,7,mhxx-romfs-native-amulet-skill-table
9,111,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,112,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,113,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,114,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,115,3,7,-7,10,mhxx-romfs-native-amulet-skill-table
9,116,1,5,-1,3,mhxx-romfs-native-amulet-skill-table
9,117,3,7,-3,5,mhxx-romfs-native-amulet-skill-table
9,118,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,119,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,120,0,0,-5,12,mhxx-romfs-native-amulet-skill-table
9,121,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,122,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,123,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
9,124,3,7,-5,7,mhxx-romfs-native-amulet-skill-table
9,125,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,126,0,0,-3,5,mhxx-romfs-native-amulet-skill-table
9,127,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,128,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,129,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,130,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,131,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,132,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,133,3,7,-7,10,mhxx-romfs-native-amulet-skill-table
9,134,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,135,0,0,-5,7,mhxx-romfs-native-amulet-skill-table
9,136,0,0,-3,5,mhxx-romfs-native-amulet-skill-table
9,137,0,0,-5,7,mhxx-romfs-native-amulet-skill-table
9,138,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,139,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,140,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,141,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,142,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,143,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,144,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,145,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,146,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,147,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,148,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,149,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,150,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,151,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,152,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,153,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,154,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,155,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,156,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,157,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,158,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,159,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,160,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,161,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,162,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
9,163,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
9,164,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
9,165,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
9,166,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
9,167,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
9,168,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
9,169,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
9,170,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
9,171,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
9,172,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
9,173,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
9,174,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
9,175,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
9,176,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
9,177,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
9,178,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
9,179,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
9,180,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,181,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,182,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,183,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,184,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,185,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,186,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,187,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,188,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,189,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,190,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,191,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,192,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,193,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,194,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,195,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,196,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,197,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,198,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,199,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,200,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,201,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,202,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,203,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,204,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,205,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,0,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,1,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,2,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,3,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,4,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,5,3,7,-3,5,mhxx-romfs-native-amulet-skill-table
10,6,5,10,-5,7,mhxx-romfs-native-amulet-skill-table
10,7,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,8,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,9,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,10,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,11,3,7,0,0,mhxx-romfs-native-amulet-skill-table
10,12,3,7,0,0,mhxx-romfs-native-amulet-skill-table
10,13,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,14,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,15,3,7,0,0,mhxx-romfs-native-amulet-skill-table
10,16,5,10,0,0,mhxx-romfs-native-amulet-skill-table
10,17,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,18,0,0,-7,10,mhxx-romfs-native-amulet-skill-table
10,19,0,0,-5,13,mhxx-romfs-native-amulet-skill-table
10,20,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,21,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,22,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,23,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,24,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,25,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,26,3,7,-5,7,mhxx-romfs-native-amulet-skill-table
10,27,0,0,-5,13,mhxx-romfs-native-amulet-skill-table
10,28,0,0,-5,13,mhxx-romfs-native-amulet-skill-table
10,29,0,0,-5,13,mhxx-romfs-native-amulet-skill-table
10,30,0,0,-5,13,mhxx-romfs-native-amulet-skill-table
10,31,0,0,-5,13,mhxx-romfs-native-amulet-skill-table
10,32,3,7,0,0,mhxx-romfs-native-amulet-skill-table
10,33,3,7,-5,7,mhxx-romfs-native-amulet-skill-table
10,34,0,0,-7,10,mhxx-romfs-native-amulet-skill-table
10,35,0,0,-3,5,mhxx-romfs-native-amulet-skill-table
10,36,3,7,-5,7,mhxx-romfs-native-amulet-skill-table
10,37,3,7,-5,7,mhxx-romfs-native-amulet-skill-table
10,38,1,5,-3,5,mhxx-romfs-native-amulet-skill-table
10,39,2,6,0,0,mhxx-romfs-native-amulet-skill-table
10,40,1,5,-5,5,mhxx-romfs-native-amulet-skill-table
10,41,1,5,-2,8,mhxx-romfs-native-amulet-skill-table
10,42,5,10,-5,7,mhxx-romfs-native-amulet-skill-table
10,43,5,10,0,0,mhxx-romfs-native-amulet-skill-table
10,44,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
10,45,3,7,-5,7,mhxx-romfs-native-amulet-skill-table
10,46,2,6,-5,7,mhxx-romfs-native-amulet-skill-table
10,47,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,48,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
10,49,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
10,50,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
10,51,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
10,52,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,53,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,54,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,55,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,56,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,57,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,58,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,59,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,60,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,61,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,62,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,63,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,64,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,65,1,5,-3,5,mhxx-romfs-native-amulet-skill-table
10,66,1,5,-3,5,mhxx-romfs-native-amulet-skill-table
10,67,1,5,-3,5,mhxx-romfs-native-amulet-skill-table
10,68,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,69,3,7,-5,7,mhxx-romfs-native-amulet-skill-table
10,70,0,0,-7,10,mhxx-romfs-native-amulet-skill-table
10,71,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
10,72,1,5,-1,3,mhxx-romfs-native-amulet-skill-table
10,73,2,6,0,0,mhxx-romfs-native-amulet-skill-table
10,74,2,6,0,0,mhxx-romfs-native-amulet-skill-table
10,75,0,0,-3,5,mhxx-romfs-native-amulet-skill-table
10,76,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
10,77,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
10,78,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
10,79,3,7,-3,5,mhxx-romfs-native-amulet-skill-table
10,80,3,7,-3,5,mhxx-romfs-native-amulet-skill-table
10,81,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
10,82,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
10,83,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
10,84,1,5,-1,3,mhxx-romfs-native-amulet-skill-table
10,85,3,7,-3,5,mhxx-romfs-native-amulet-skill-table
10,86,3,7,-3,5,mhxx-romfs-native-amulet-skill-table
10,87,5,10,-7,10,mhxx-romfs-native-amulet-skill-table
10,88,5,10,-7,10,mhxx-romfs-native-amulet-skill-table
10,89,0,0,-5,10,mhxx-romfs-native-amulet-skill-table
10,90,0,0,-5,10,mhxx-romfs-native-amulet-skill-table
10,91,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
10,92,0,0,-5,10,mhxx-romfs-native-amulet-skill-table
10,93,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
10,94,1,5,-1,3,mhxx-romfs-native-amulet-skill-table
10,95,1,5,-1,3,mhxx-romfs-native-amulet-skill-table
10,96,1,5,-1,3,mhxx-romfs-native-amulet-skill-table
10,97,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
10,98,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
10,99,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,100,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
10,101,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
10,102,1,5,-1,3,mhxx-romfs-native-amulet-skill-table
10,103,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,104,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,105,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,106,0,0,-7,10,mhxx-romfs-native-amulet-skill-table
10,107,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
10,108,1,5,-1,3,mhxx-romfs-native-amulet-skill-table
10,109,3,7,-5,7,mhxx-romfs-native-amulet-skill-table
10,110,3,7,-5,7,mhxx-romfs-native-amulet-skill-table
10,111,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,112,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,113,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,114,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,115,3,7,-7,10,mhxx-romfs-native-amulet-skill-table
10,116,1,5,-1,3,mhxx-romfs-native-amulet-skill-table
10,117,3,7,-3,5,mhxx-romfs-native-amulet-skill-table
10,118,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,119,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,120,0,0,-5,12,mhxx-romfs-native-amulet-skill-table
10,121,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,122,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,123,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
10,124,3,7,-5,7,mhxx-romfs-native-amulet-skill-table
10,125,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,126,0,0,-3,5,mhxx-romfs-native-amulet-skill-table
10,127,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,128,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,129,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,130,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,131,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,132,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,133,3,7,-7,10,mhxx-romfs-native-amulet-skill-table
10,134,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,135,0,0,-5,7,mhxx-romfs-native-amulet-skill-table
10,136,0,0,-3,5,mhxx-romfs-native-amulet-skill-table
10,137,0,0,-5,7,mhxx-romfs-native-amulet-skill-table
10,138,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,139,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,140,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,141,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,142,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,143,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,144,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,145,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,146,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,147,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,148,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,149,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,150,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,151,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,152,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,153,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,154,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,155,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,156,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,157,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,158,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,159,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,160,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,161,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,162,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
10,163,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
10,164,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
10,165,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
10,166,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
10,167,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
10,168,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
10,169,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
10,170,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
10,171,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
10,172,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
10,173,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
10,174,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
10,175,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
10,176,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
10,177,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
10,178,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
10,179,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
10,180,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,181,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,182,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,183,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,184,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,185,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,186,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,187,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,188,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,189,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,190,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,191,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,192,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,193,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,194,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,195,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,196,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,197,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,198,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,199,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,200,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,201,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,202,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,203,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,204,0,0,0,0,mhxx-romfs-native-amulet-skill-table
10,205,0,0,0,0,mhxx-romfs-native-amulet-skill-table
